Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,Status
1,1,3,0,1,1.8947078898200664,1,38,4,7,2.0333688865746766,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.4215559060807803,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.4625578447899701,0,10.8,1.4,Graduate
1,17,2,0,1,-0.8250342298800831,37,37,9,9,0.2536784809018492,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.39189403513622456,1,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.45256659593882415,1,7.6,2.6,Dropout
1,1,2,0,1,0.5348368299699917,37,38,9,7,0.6643762668263478,0,0,0,1,1,0,18,-0.3045174163605091,-0.5203297926791717,12,0.06441588839141525,0.5157205757460366,2,-0.2876857311500217,-0.5729499728367128,6,0.15229340222903848,0.24883199980024243,0,9.4,-0.8,Graduate
1,1,1,0,1,-0.4472922688106179,2,19,4,5,-0.37605812418238216,0,0,0,1,1,0,18,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.40837285232764453,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.7231991191676869,0,11.1,0.6,Graduate
1,17,1,0,1,0.013552923694129249,1,1,4,5,0.2536784809018492,1,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,12,-0.5533639659304803,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,12,-0.7964910086829925,0.17585244297448166,0,9.4,-0.8,Dropout
1,1,2,0,1,-0.9761310143078692,19,19,9,7,-0.5950969433421149,1,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,8,0.06441588839141525,0.052430400992976335,0,-0.2876857311500217,-0.5729499728367128,9,-0.16396806807497186,0.2214646659905821,2,16.2,0.3,Graduate
1,1,1,0,1,0.30819165332831255,3,19,2,9,-0.34183330868867395,0,0,0,1,1,0,19,-0.3045174163605091,-2.4655379774633057,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-2.7826911557917358,0,-1.4290139492910132,-1.8310853697339375,0,10.8,1.4,Dropout
1,1,1,0,1,-0.1450986999550457,38,38,9,9,0.04148462484085865,0,0,0,1,1,1,19,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.4479220135870523,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.7596888975805671,0,9.4,-0.8,Graduate
1,1,1,0,1,-0.22064709216893877,19,38,4,7,-0.41028293967609036,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,15,0.37330581555236303,0.7181746155263373,0,-0.2876857311500217,-0.1310017362457082,13,0.46855487253304884,0.39479111345176365,0,15.5,2.8,Graduate
1,17,6,0,1,-0.8250342298800831,1,1,4,5,-0.6977713898232396,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,12,0.06441588839141525,0.3094999491791255,0,-0.2876857311500217,0.31094650034529636,0,-1.4290139492910132,-1.8310853697339375,0,13.9,-0.3,Dropout
1,44,1,0,39,2.0458046742478526,37,37,9,9,2.238717779536926,1,0,0,1,1,0,20,0.09920728100568814,-0.13128815572234495,7,0.37330581555236303,0.7181746155263373,0,0.20677411926407815,-0.1310017362457082,17,0.15229340222903848,0.6826549209311537,0,12.4,0.5,Graduate
1,17,3,0,1,-0.1450986999550457,1,39,5,3,-0.32129841939244924,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.4874711748464598,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.6623828218128862,0,12.4,0.5,Graduate
1,17,6,0,1,-0.06955030774115267,1,37,8,9,0.048329587939599905,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,7,0.6821957427133108,0.5798467157880757,0,-0.2876857311500217,0.7528947369363009,9,1.1010778131410695,0.9076752211439156,0,12.4,0.5,Graduate
1,1,3,0,1,0.3837400455422056,19,19,5,8,-0.16386426812139065,1,0,0,1,1,1,18,-0.3045174163605091,0.25775348123448183,9,0.6821957427133108,0.5344358038420064,0,-0.2876857311500217,0.7528947369363009,9,0.7848163428370591,0.676283689779698,0,13.9,-0.3,Dropout
1,17,2,0,1,-0.22064709216893877,37,37,9,9,-0.24600382530629056,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.3556406373151012,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.5407502271032851,0,7.6,2.6,Graduate
1,1,4,0,1,-0.522840661024511,1,19,4,8,-0.4924224968609903,1,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,7,0.06441588839141525,0.36882369106823704,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.8326684544063279,0,8.9,1.4,Graduate
1,17,6,0,1,1.139223967681136,1,19,3,3,0.30159322259303994,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,8,0.06441588839141525,0.6852169811434977,0,-0.2876857311500217,0.31094650034529636,7,-1.4290139492910132,-1.8310853697339375,0,13.9,-0.3,Dropout
1,43,1,0,1,-0.22064709216893877,38,37,9,7,0.40426766907416456,0,0,0,1,1,0,20,1.714106070470477,1.0358367551481353,15,1.2999755970352063,0.22381009978374233,0,0.7012339696781781,0.31094650034529636,8,0.7848163428370591,0.30617308016333994,0,7.6,2.6,Graduate
1,1,1,0,1,-1.2027761909495485,1,38,3,9,-1.2316785115250877,0,0,1,0,1,1,19,-0.3045174163605091,-0.13128815572234495,7,0.06441588839141525,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,9,-0.16396806807497186,0.44952578107108426,0,12.4,0.5,Dropout
1,17,1,0,1,-0.9761310143078692,19,19,5,5,-0.9784148768716466,1,0,0,1,1,0,20,-0.3045174163605091,-0.5203297926791717,7,-0.24447403876953253,0.32927452980882926,0,-0.2876857311500217,-0.5729499728367128,5,-0.16396806807497186,0.2670768890066825,0,7.6,2.6,Graduate
1,1,1,0,1,1.5169659287506012,1,1,141,175,2.0949735544633517,0,0,1,1,1,1,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.8500051530576962,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.8752398625546884,0,8.9,1.4,Graduate
1,18,1,0,1,3.4056757340979273,19,1,4,8,3.2449273550519466,0,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,1.3031726258217415,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,1.3777345194487278,0,13.9,-0.3,Graduate
1,1,5,0,1,-0.29619548438283183,37,37,9,9,0.10308929272953384,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.4215559060807803,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.4799339297484845,0,7.6,2.6,Graduate
1,1,6,0,1,-1.2783245831634413,19,1,4,4,-1.1769188067351546,1,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.4215559060807803,0,-0.2876857311500217,-0.1310017362457082,10,0.15229340222903848,0.3583013350388834,0,12.4,0.5,Graduate
1,1,3,0,1,0.15709486890052646,1,12,9,10,-0.43081782897231513,1,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.15789483101806323,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.2670768890066825,0,12.4,0.5,Graduate
1,1,3,0,1,0.6103852221838847,19,19,9,7,0.30159322259303994,1,0,0,1,1,1,19,-0.3045174163605091,0.25775348123448183,10,0.6821957427133108,0.6071073876561678,0,-0.2876857311500217,0.7528947369363009,11,1.1010778131410695,0.4187375305352166,0,15.5,2.8,Graduate
1,17,5,0,1,-0.06955030774115267,37,38,5,6,-0.5608721278484068,1,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,10,0.06441588839141525,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.13936266456160146,0,9.4,-0.8,Graduate
1,1,4,0,1,-0.06955030774115267,12,19,9,9,-0.17755419431887412,1,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,10,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,10,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,17,1,0,1,-1.5049697598051206,1,37,9,10,-0.6909264267244973,1,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,8,0.06441588839141525,0.13152872351179126,0,-0.2876857311500217,-0.1310017362457082,12,-0.4802295383789822,0.29748503768408274,0,7.6,2.6,Dropout
1,1,1,0,1,0.08154647668663342,3,19,2,10,0.10308929272953384,0,0,0,1,1,0,18,-0.3045174163605091,-0.5203297926791717,10,0.06441588839141525,0.561625852207849,0,-0.2876857311500217,-0.5729499728367128,9,0.15229340222903848,0.7536072678450871,0,13.9,-0.3,Graduate
1,1,1,0,1,0.23264326111441952,1,19,9,9,0.2879032963955574,0,0,0,1,1,1,20,-0.3045174163605091,0.25775348123448183,8,0.37330581555236303,0.6581917209495699,0,-0.2876857311500217,0.7528947369363009,9,0.7848163428370591,0.7557792784649016,0,11.1,0.6,Graduate
1,1,1,0,1,-0.29619548438283183,1,38,4,7,-0.26653871460251527,0,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,6,0.06441588839141525,0.36882369106823704,0,-0.2876857311500217,-0.5729499728367128,6,0.15229340222903848,0.6137297839290459,0,7.6,2.6,Graduate
1,1,1,0,1,0.30819165332831255,37,37,9,9,0.37688781667919957,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.5533864436121392,0,-0.2876857311500217,-0.1310017362457082,8,0.15229340222903848,0.3218115566260032,0,7.6,2.6,Graduate
1,43,1,0,1,-1.3538729753773344,3,37,2,5,-1.272748290117537,1,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,10,-0.5533639659304803,0.4215559060807803,0,-0.2876857311500217,-0.1310017362457082,12,-0.4802295383789822,-0.006596449089920076,0,9.4,-0.8,Dropout
1,1,1,0,1,-0.29619548438283183,38,37,6,6,0.7396708609125054,0,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,10,-0.16396806807497186,0.2670768890066825,0,7.6,2.6,Dropout
1,1,1,0,1,-0.1450986999550457,38,38,9,9,-0.054344858541524745,0,0,0,1,1,1,18,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.012881239733568528,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.3218115566260032,0,12.4,0.5,Graduate
1,17,2,0,1,0.005998084472740374,1,37,7,9,0.007259809347150434,1,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.3391618201236813,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.3322372076011118,0,12.7,3.7,Graduate
1,1,3,0,1,-0.598389053238404,19,1,9,10,-0.2528487884050328,1,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,10,-0.24447403876953253,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,9,0.46855487253304884,0.32789318636148324,0,9.4,-0.8,Graduate
1,39,1,1,1,-0.9761310143078692,1,19,6,8,-0.36236819798489867,0,0,0,1,1,1,24,-0.3045174163605091,-0.13128815572234495,11,0.06441588839141525,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.4677706702775244,0,11.1,0.6,Graduate
1,1,1,0,1,-0.37174387659672486,19,1,4,1,-0.6224767957370809,0,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.5204288092292993,0,-0.2876857311500217,-0.1310017362457082,9,0.46855487253304884,0.5407502271032851,0,10.8,1.4,Dropout
1,1,1,0,1,-0.4472922688106179,19,37,9,7,-0.2323138991088071,1,0,0,1,1,1,18,-0.3045174163605091,0.25775348123448183,9,0.6821957427133108,0.4589078917146652,0,-0.2876857311500217,0.7528947369363009,12,0.7848163428370591,0.4971652139990117,0,15.5,2.8,Graduate
1,1,2,0,1,0.08154647668663342,19,19,9,9,-0.10225960023271644,1,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.8668959406789013,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.9704173679149514,0,15.5,2.8,Graduate
1,17,5,0,1,-0.06955030774115267,12,12,4,4,-0.27338367770125754,1,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,13,-0.24447403876953253,0.19085246540090278,0,-0.2876857311500217,-0.1310017362457082,10,-0.4802295383789822,0.17585244297448166,0,10.8,1.4,Dropout
1,17,2,0,1,-0.6739374454522971,1,19,5,4,-0.19808908361509886,0,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,5,0.06441588839141525,0.7247661424029053,0,-0.2876857311500217,-0.5729499728367128,5,0.15229340222903848,0.7596888975805671,0,7.6,2.6,Graduate
1,17,1,0,1,0.013552923694129249,19,37,7,7,-0.08856967403523296,0,0,0,1,1,1,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.38859827169794076,0,-0.2876857311500217,-0.1310017362457082,7,0.46855487253304884,0.5407502271032851,0,15.5,2.8,Graduate
1,17,3,0,1,-0.598389053238404,19,19,7,8,-0.3965930134786069,0,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,10,0.06441588839141525,0.22381009978374233,0,-0.2876857311500217,-0.1310017362457082,12,-0.16396806807497186,0.17585244297448166,0,13.9,-0.3,Graduate
1,39,1,0,3,-0.22064709216893877,2,2,1,1,0.18522884991443278,0,0,0,1,1,0,29,0.09920728100568814,0.6467951181913085,8,0.6821957427133108,0.7360659027627359,0,0.20677411926407815,0.7528947369363009,8,0.7848163428370591,0.7701145485556757,0,12.7,3.7,Graduate
1,43,1,0,1,-0.598389053238404,19,19,4,8,-0.7046163529219809,1,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,13,-0.5533639659304803,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,12,-0.7964910086829925,0.23666874032928237,0,16.2,0.3,Dropout
1,17,2,0,1,0.013552923694129249,37,37,3,10,-1.3206630318087287,0,0,0,1,1,0,20,-0.3045174163605091,0.25775348123448183,8,0.6821957427133108,0.3801234514280674,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.6433777288895112,0,15.5,2.8,Graduate
1,17,1,0,1,-0.1450986999550457,2,38,4,5,0.34266300118549137,1,0,0,1,1,0,19,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.2271058632220261,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.30052585255182257,0,7.6,2.6,Graduate
1,42,1,1,1,1.2903207521089222,19,2,4,6,1.4173222076879286,0,0,0,1,1,0,26,-0.3045174163605091,-0.13128815572234495,10,-0.5533639659304803,0.22381009978374233,0,-0.2876857311500217,-0.1310017362457082,8,0.15229340222903848,0.3583013350388834,0,9.4,-0.8,Graduate
1,17,2,0,1,-0.598389053238404,37,37,9,8,-0.32129841939244924,1,0,1,0,1,0,20,-0.3045174163605091,-0.13128815572234495,8,-0.24447403876953253,0.24028891697516228,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.5711583757806853,0,11.1,0.6,Dropout
1,39,1,0,1,-0.22064709216893877,37,19,9,5,-1.6971360022395192,0,0,0,1,1,0,27,-0.3045174163605091,-0.13128815572234495,9,0.06441588839141525,0.5270203361058672,0,-0.2876857311500217,-0.1310017362457082,10,0.15229340222903848,0.3583013350388834,0,7.6,2.6,Graduate
1,1,2,0,1,-0.74948583766619,34,34,90,90,-0.9578799875754218,1,0,0,1,1,0,20,-0.3045174163605091,0.25775348123448183,8,-0.24447403876953253,0.27983807823456974,0,-0.2876857311500217,0.31094650034529636,8,-0.16396806807497186,0.3491788904356632,0,7.6,2.6,Dropout
1,1,5,0,1,0.6103852221838847,37,19,9,5,0.39057774287668207,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,8,0.06441588839141525,0.36882369106823704,0,-0.2876857311500217,-0.1310017362457082,12,0.15229340222903848,0.06638310773584069,0,9.4,-0.8,Dropout
1,7,1,0,3,0.5348368299699917,1,1,9,5,0.8697251597885971,0,0,0,1,1,0,33,0.5029319783718854,0.25775348123448183,8,0.37330581555236303,0.754428013347461,0,1.1956938200922778,0.7528947369363009,10,0.46855487253304884,0.829627639538588,0,16.2,0.3,Dropout
1,43,1,0,1,0.5348368299699917,3,1,3,3,0.06886447723582562,1,0,0,1,1,0,35,7.366251833597238,5.704336398630057,21,5.006654722966579,0.4121394391142551,0,6.140292324233277,5.614325339437351,19,4.579953986485183,0.5023399340370952,0,12.4,0.5,Graduate
1,39,1,0,19,0.013552923694129249,19,19,3,4,-1.5944615557583945,0,0,1,0,1,0,27,-0.3045174163605091,-0.13128815572234495,6,0.06441588839141525,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Dropout
1,18,3,0,1,-0.1450986999550457,1,37,5,5,-0.34183330868867395,1,0,0,0,1,0,19,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.3226830029322613,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,15.5,2.8,Dropout
1,17,2,0,1,0.7614820066116709,1,19,4,6,0.5274770048515149,0,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,11.1,0.6,Dropout
1,18,2,0,1,-0.06955030774115267,3,3,5,7,-0.5608721278484068,1,0,1,0,1,0,20,-0.3045174163605091,-0.5203297926791717,9,-0.5533639659304803,-0.10576624404465419,0,-0.2876857311500217,-0.5729499728367128,9,-0.4802295383789822,0.09766006066116659,0,10.8,1.4,Dropout
1,17,3,0,1,0.6103852221838847,38,1,9,4,0.11677921892701634,1,0,0,1,1,1,18,-0.3045174163605091,0.25775348123448183,7,0.37330581555236303,0.4973584651613118,0,-0.2876857311500217,0.31094650034529636,7,0.46855487253304884,0.5498726717065053,0,7.6,2.6,Graduate
1,39,1,0,1,0.013552923694129249,1,19,9,9,2.396151930807984,1,0,0,1,1,0,24,-0.3045174163605091,-0.13128815572234495,10,-0.8622538930914281,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,6,-1.4290139492910132,-1.8310853697339375,0,8.9,1.4,Dropout
1,17,4,0,1,1.139223967681136,1,3,4,1,2.471446524894142,1,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.19085246540090278,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.3583013350388834,0,16.2,0.3,Graduate
1,1,1,0,1,-0.598389053238404,19,38,9,8,-0.3965930134786069,0,0,0,1,1,1,21,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.28972536854942177,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.44952578107108426,0,13.9,-0.3,Graduate
1,39,1,0,1,0.5348368299699917,12,3,4,3,-0.6361667219345645,1,0,0,1,1,0,24,-0.3045174163605091,-0.5203297926791717,5,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,5,-1.4290139492910132,-1.8310853697339375,0,7.6,2.6,Dropout
1,51,1,0,1,0.4592884377560986,1,1,4,10,0.4590273738640985,0,0,0,1,1,0,21,-0.3045174163605091,-0.13128815572234495,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.1310017362457082,0,-1.4290139492910132,-1.8310853697339375,0,12.4,0.5,Dropout
1,1,4,0,1,0.6859336143977778,38,38,9,8,0.17153892371695026,1,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.3377493500787026,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.40261035168309545,0,12.7,3.7,Graduate
1,39,1,1,40,-0.22064709216893877,19,1,3,4,1.6911207316375942,1,0,0,1,1,0,27,-0.3045174163605091,-0.5203297926791717,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,0,-1.4290139492910132,-1.8310853697339375,0,8.9,1.4,Dropout
1,18,6,0,1,-0.522840661024511,37,37,5,5,-0.30760849319496575,1,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.9910856698742586,0.47437051517928097,0,-0.2876857311500217,0.7528947369363009,8,1.1010778131410695,0.5286629880040186,0,9.4,-0.8,Graduate
1,7,1,0,3,1.2903207521089222,3,2,2,2,1.5542214696627614,0,0,0,1,1,0,35,-0.3045174163605091,-0.5203297926791717,0,-1.4800337474133236,-2.0832243070150342,0,-0.2876857311500217,-0.5729499728367128,0,-1.4290139492910132,-1.8310853697339375,0,13.9,-0.3,Dropout
1,1,1,0,1,-0.22064709216893877,19,19,3,8,0.3084381856917831,0,0,0,1,1,0,18,-0.3045174163605091,0.25775348123448183,9,0.6821957427133108,0.4027229721477292,0,-0.2876857311500217,0.31094650034529636,8,0.7848163428370591,0.801391501481002,0,11.1,0.6,Graduate
1,1,1,0,1,0.3837400455422056,1,1,4,7,0.3289730749880069,1,0,0,1,1,0,19,-0.3045174163605091,-0.5203297926791717,9,-0.24447403876953253,0.6357805295692383,0,-0.2876857311500217,-0.5729499728367128,13,-0.16396806807497186,0.7840154165224876,2,10.8,1.4,Graduate
1,1,4,0,1,-0.4472922688106179,19,19,4,0,0.007259809347150434,1,0,0,1,1,0,20,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.12493719663522335,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.23666874032928237,0,7.6,2.6,Graduate
1,1,4,0,1,0.5348368299699917,19,19,7,7,0.15100403442072455,1,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.35385150859146064,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.41746690432262457,0,10.8,1.4,Graduate
1,44,1,0,39,-0.22064709216893877,38,38,5,10,-0.040654932344041265,0,0,1,1,1,0,21,0.9066566757380826,-0.13128815572234495,6,0.37330581555236303,0.3226830029322613,0,0.7012339696781781,-0.1310017362457082,7,0.46855487253304884,0.30617308016333994,0,13.9,-0.3,Graduate
1,17,2,0,1,-0.37174387659672486,19,37,9,8,-0.738841168415689,0,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,11,0.06441588839141525,0.12022896315196055,0,-0.2876857311500217,-0.1310017362457082,11,-0.16396806807497186,0.2214646659905821,0,16.2,0.3,Graduate
1,1,1,0,1,-0.06955030774115267,34,34,0,0,-0.5608721278484068,1,0,0,1,1,0,18,-0.3045174163605091,-0.13128815572234495,9,-0.24447403876953253,0.0919795622523838,0,-0.2876857311500217,-0.1310017362457082,9,-0.16396806807497186,0.13024021995838123,0,7.6,2.6,Graduate
1,1,2,0,1,1.214772359895029,19,38,9,9,-0.054344858541524745,1,0,0,1,1,0,18,-0.3045174163605091,0.6467951181913085,8,0.6821957427133108,0.47052153430671334,0,-0.2876857311500217,0.7528947369363009,8,0.7848163428370591,0.5251117506406219,0,12.7,3.7,Graduate
1,1,4,0,1,1.6680627131783874,3,19,1,4,1.5405315434652789,1,0,0,1,1,1,18,-0.3045174163605091,-0.13128815572234495,6,0.37330581555236303,0.6522593467606582,0,-0.2876857311500217,-0.1310017362457082,6,0.46855487253304884,0.7536072678450871,0,16.2,0.3,Graduate
1,1,1,0,1,-0.9761310143078692,19,1,8,7,-0.8346706517980724,1,0,0,1,1,0,19,-0.3045174163605091,-0.13128815572234495,8,0.37330581555236303,0.656967580243921,0,-0.2876857311500217,-0.1310017362457082,9,0.15229340222903848,0.6137297839290459,0,13.9,-0.3,Graduate
1,39,1,0,19,0.013552923694129249,3,19,2,3,-0.1912441205163576,0,0,0,1,1,1,36,-0.3045174163605091,-0.13128815572234495,7,0.37330581555236303,0.6287181793443439,0,-0.2876857311500217,-0.1310017362457082,6,0.15229340222903848,0.504260448690405,0,16.2,0.3,Dropout
